file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13818366.dem,24,309652,2419.355,Team 2,Team 1,CounterTerrorist,Terrorist,4,0,FALSE,,RightLeg,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,-106.4514,2180.336,724.0938,1392.778
esea_match_13818366.dem,24,310418,2425.346,Team 1,Team 2,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,567.0557,1548.476,-122.6043,2193.317
esea_match_13818366.dem,24,310432,2425.456,Team 1,Team 2,Terrorist,CounterTerrorist,33,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,567.0557,1548.476,-121.7689,2194.186
esea_match_13818366.dem,24,310444,2425.55,Team 1,Team 2,Terrorist,CounterTerrorist,33,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,567.0557,1548.476,-117.9899,2198.116
esea_match_13818366.dem,24,310458,2425.659,Team 1,Team 2,Terrorist,CounterTerrorist,8,0,FALSE,,RightLeg,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,567.0557,1548.476,-115.1435,2201.079
esea_match_13818366.dem,24,311762,2435.858,Team 2,Team 1,CounterTerrorist,Terrorist,24,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,98.21646,1676.516,62.30635,1745.469
esea_match_13818366.dem,24,311784,2436.031,Team 2,Team 1,CounterTerrorist,Terrorist,24,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,84.43976,1683.905,69.9894,1739.073
esea_match_13818366.dem,24,311800,2436.156,Team 1,Team 2,Terrorist,CounterTerrorist,55,4,FALSE,,Generic,Knife,Equipment,7.65612E+16,0,7.65612E+16,0,78.45939,1734.243,89.61372,1690.69
esea_match_13818366.dem,24,311804,2436.187,Team 2,Team 1,CounterTerrorist,Terrorist,8,27,FALSE,,Head,P250,Pistol,7.65612E+16,0,7.65612E+16,0,91.01606,1691.819,80.27283,1732.438
esea_match_13818366.dem,24,312018,2437.861,Team 1,Team 2,Terrorist,CounterTerrorist,27,4,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-171.726,1943.894,76.17119,1911.454
esea_match_13818366.dem,24,312046,2438.08,Team 1,Team 2,Terrorist,CounterTerrorist,18,4,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-169.8454,1939.208,68.3692,1926.923
esea_match_13818366.dem,24,312398,2440.833,Team 2,Team 1,CounterTerrorist,Terrorist,90,19,FALSE,,Head,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,-380.5783,-707.6313,-404.6349,-1072.789
esea_match_13818366.dem,24,312410,2440.927,Team 2,Team 1,CounterTerrorist,Terrorist,10,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,-380.5783,-707.6313,-403.6421,-1081.138
esea_match_13818366.dem,24,312434,2441.115,Team 1,Team 2,Terrorist,CounterTerrorist,100,0,FALSE,,Head,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,169.7658,-973.3797,-380.5783,-707.6313
esea_match_13818366.dem,25,317576,2481.254,Team 2,Team 1,CounterTerrorist,Terrorist,27,7,FALSE,,Stomach,P250,Pistol,7.65612E+16,0,7.65612E+16,0,699.1841,1527.412,696.1171,952.6579
esea_match_13818366.dem,25,317598,2481.426,Team 2,Team 1,CounterTerrorist,Terrorist,27,7,FALSE,,Stomach,P250,Pistol,7.65612E+16,0,7.65612E+16,0,712.2532,1495.571,693.9488,923.4086
esea_match_13818366.dem,25,317618,2481.583,Team 2,Team 1,CounterTerrorist,Terrorist,21,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,709.4701,1463.773,693.8804,913.5682
esea_match_13818366.dem,25,317638,2481.739,Team 2,Team 1,CounterTerrorist,Terrorist,21,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,707.761,1432.207,690.5068,903.4737
esea_match_13818366.dem,25,317658,2481.896,Team 2,Team 1,CounterTerrorist,Terrorist,4,7,FALSE,,Stomach,P250,Pistol,7.65612E+16,0,7.65612E+16,0,706.9763,1417.004,687.1249,892.5425
esea_match_13818366.dem,25,317762,2482.709,Team 2,Team 1,CounterTerrorist,Terrorist,29,8,FALSE,,Stomach,P250,Pistol,7.65612E+16,0,7.65612E+16,0,784.9476,1442.415,802.6862,1581.324
esea_match_13818366.dem,25,317794,2482.959,Team 2,Team 1,CounterTerrorist,Terrorist,21,3,FALSE,,Chest,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,1129.618,-178.4347,973.626,-500.3932
esea_match_13818366.dem,25,317804,2483.038,Team 2,Team 1,CounterTerrorist,Terrorist,23,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,839.4955,1445.378,805.5634,1583.692
esea_match_13818366.dem,25,317806,2483.053,Team 2,Team 1,CounterTerrorist,Terrorist,21,3,FALSE,,Chest,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,1127.625,-181.0686,972.4302,-497.139
esea_match_13818366.dem,25,317820,2483.163,Team 2,Team 1,CounterTerrorist,Terrorist,21,3,FALSE,,Chest,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,1127.446,-181.3056,971.6673,-494.6428
esea_match_13818366.dem,25,317822,2483.178,Team 1,Team 2,Terrorist,CounterTerrorist,27,4,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,808.1603,1586.508,844.5645,1444.878
esea_match_13818366.dem,25,317832,2483.257,Team 2,Team 1,CounterTerrorist,Terrorist,21,3,FALSE,,Chest,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,1127.446,-181.3056,970.5428,-493.4602
esea_match_13818366.dem,25,317842,2483.335,Team 2,Team 1,CounterTerrorist,Terrorist,23,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,851.1989,1446.463,811.6971,1590.25
esea_match_13818366.dem,25,317846,2483.366,Team 2,Team 1,CounterTerrorist,Terrorist,16,3,FALSE,,Stomach,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,1127.446,-181.3056,966.4462,-490.9892
esea_match_13818366.dem,25,317860,2483.476,Team 1,Team 2,Terrorist,CounterTerrorist,27,4,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,815.1006,1590.917,851.3207,1446.492
esea_match_13818366.dem,25,317864,2483.507,Team 2,Team 1,CounterTerrorist,Terrorist,23,6,FALSE,,Chest,P250,Pistol,7.65612E+16,0,7.65612E+16,0,851.3207,1446.492,816.0474,1591.038
esea_match_13818366.dem,25,317884,2483.663,Team 2,Team 1,CounterTerrorist,Terrorist,2,6,FALSE,,RightArm,P250,Pistol,7.65612E+16,0,7.65612E+16,0,851.3207,1446.492,821.0176,1592.352
esea_match_13818366.dem,25,318090,2485.274,Team 2,Team 1,CounterTerrorist,Terrorist,24,3,FALSE,,Stomach,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,975.7711,-456.3014,1034.27,-1109.821
esea_match_13818366.dem,25,318104,2485.384,Team 2,Team 1,CounterTerrorist,Terrorist,19,2,FALSE,,Chest,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,976.2208,-460.0448,1027.1,-1104.262
esea_match_13818366.dem,25,318116,2485.478,Team 2,Team 1,CounterTerrorist,Terrorist,18,0,FALSE,,RightLeg,CZ,Pistol,7.65612E+16,0,7.65612E+16,0,976.24,-460.2041,1021.627,-1108.722
esea_match_13818366.dem,25,318328,2487.136,Team 2,Team 1,CounterTerrorist,Terrorist,100,7,FALSE,,Head,Deagle,Pistol,7.65612E+16,0,7.65612E+16,0,313.8752,1768.198,167.6953,2138.899
esea_match_13818366.dem,25,318706,2490.093,Team 2,Team 1,CounterTerrorist,Terrorist,39,16,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,540.7327,-844.4429,865.0051,-1333.271
esea_match_13818366.dem,26,324130,2532.485,Team 1,Team 2,Terrorist,CounterTerrorist,45,1,FALSE,,RightArm,Deagle,Pistol,7.65612E+16,0,7.65612E+16,0,974.0149,515.9731,379.24,451.2058
esea_match_13818366.dem,26,324232,2533.283,Team 2,Team 1,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,816.7502,2201.31,1253.505,1520.148
esea_match_13818366.dem,26,324242,2533.361,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,826.1082,2201.713,1253.558,1523.45
esea_match_13818366.dem,26,324256,2533.47,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,827.2662,2199.189,1254.146,1527.484
esea_match_13818366.dem,26,324278,2533.643,Team 1,Team 2,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1254.522,1528.655,813.4435,2188.715
esea_match_13818366.dem,26,324288,2533.721,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,811.1306,2187.101,1254.522,1528.655
esea_match_13818366.dem,26,324318,2533.955,Team 1,Team 2,Terrorist,CounterTerrorist,55,2,FALSE,,Stomach,Deagle,Pistol,7.65612E+16,0,7.65612E+16,0,978.8425,574.9531,402.7364,350.8977
esea_match_13818366.dem,26,324358,2534.268,Team 2,Team 1,CounterTerrorist,Terrorist,13,0,FALSE,,RightLeg,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,804.9875,2182.913,1255.524,1529.418
esea_match_13818366.dem,26,324874,2538.304,Team 2,Team 1,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-244.3466,431.7911,1025.785,589.0907
esea_match_13818366.dem,26,324898,2538.492,Team 2,Team 1,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-247.3216,409.272,999.3355,611.9059
esea_match_13818366.dem,26,324924,2538.695,Team 2,Team 1,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-247.8127,407.1677,979.9109,633.678
esea_match_13818366.dem,26,324950,2538.898,Team 2,Team 1,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-248.2001,385.6645,965.0313,654.6871
esea_match_13818366.dem,26,326324,2549.645,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,422.1566,2189.652,904.4335,2104.146
esea_match_13818366.dem,26,326336,2549.739,Team 1,Team 2,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,904.6125,2107.278,427.6336,2196.125
esea_match_13818366.dem,26,326346,2549.817,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,7.65612E+16,0,7.65612E+16,0,428.9356,2198.875,905.0483,2110.251
esea_match_13818366.dem,26,326362,2549.942,Team 1,Team 2,Terrorist,CounterTerrorist,34,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,905.2773,2111.758,428.7158,2197.277
esea_match_13818366.dem,26,326376,2550.052,Team 1,Team 2,Terrorist,CounterTerrorist,12,0,FALSE,,LeftLeg,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,905.4089,2112.485,427.7135,2192.599
esea_match_13818366.dem,26,327738,2560.705,Team 2,Team 1,CounterTerrorist,Terrorist,59,0,FALSE,,Chest,AWP,Sniper,7.65612E+16,0,7.65612E+16,0,-919.5124,1031.388,450.1554,1624.077
esea_match_13818366.dem,26,328246,2564.678,Team 2,Team 1,CounterTerrorist,Terrorist,25,0,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-246.5747,922.8612,266.6107,2239.583
esea_match_13818366.dem,26,328906,2569.84,Team 2,Team 1,CounterTerrorist,Terrorist,56,0,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,-244.1989,873.6983,139.0005,2154.352
esea_match_13818366.dem,26,328906,2569.84,Team 2,Team 1,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,-244.1989,873.6983,477.8128,2226.578
esea_match_13818366.dem,26,328972,2570.356,Team 1,Team 2,Terrorist,CounterTerrorist,46,1,FALSE,,RightArm,Deagle,Pistol,7.65612E+16,0,7.65612E+16,0,912.0325,-569.3777,1420.792,-723.8931
esea_match_13818366.dem,26,328980,2570.419,Team 2,Team 1,CounterTerrorist,Terrorist,34,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1418.089,-725.2021,910.7979,-574.2823
esea_match_13818366.dem,26,328994,2570.529,Team 2,Team 1,CounterTerrorist,Terrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1416.821,-727.1799,910.7662,-575.1236
esea_match_13818366.dem,26,329006,2570.622,Team 2,Team 1,CounterTerrorist,Terrorist,34,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1417.007,-726.542,912.4586,-570.1312
esea_match_13818366.dem,26,329020,2570.732,Team 2,Team 1,CounterTerrorist,Terrorist,5,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1417.007,-726.542,914.4288,-564.1714
esea_match_13818366.dem,26,329538,2574.783,Team 2,Team 1,CounterTerrorist,Terrorist,26,3,FALSE,,RightArm,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-185.8007,1033.418,345.7473,2261.093
esea_match_13818366.dem,26,329550,2574.877,Team 2,Team 1,CounterTerrorist,Terrorist,26,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-185.8007,1033.418,346.2312,2260.863
esea_match_13818366.dem,26,329624,2575.456,Team 2,Team 1,CounterTerrorist,Terrorist,2,0,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-164.6029,1024.381,334.6326,2261.985
esea_match_13818366.dem,26,330440,2581.838,Team 1,Team 2,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,418.8127,1388.694,-924.255,1057.627
esea_match_13818366.dem,26,330464,2582.026,Team 2,Team 1,CounterTerrorist,Terrorist,41,1,FALSE,,Chest,AWP,Sniper,7.65612E+16,0,7.65612E+16,0,-924.2511,1057.614,418.8127,1388.694
esea_match_13818366.dem,26,330860,2585.124,Team 2,Team 1,CounterTerrorist,Terrorist,9,0,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-79.0427,1402.027,273.8261,2096.039
esea_match_13818366.dem,27,334733,2615.346,Team 1,Team 2,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1027.678,-1175.209,-156.8895,-483.8578
esea_match_13818366.dem,27,334745,2615.439,Team 1,Team 2,Terrorist,CounterTerrorist,25,0,FALSE,,RightLeg,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,1024.978,-1180.313,-157.4728,-485.3832
esea_match_13818366.dem,27,336465,2628.892,Team 1,Team 2,Terrorist,CounterTerrorist,13,3,FALSE,,RightArm,MP7,SMG,7.65612E+16,0,7.65612E+16,0,766.2852,-1033.012,77.08965,-618.0378
esea_match_13818366.dem,27,336495,2629.127,Team 1,Team 2,Terrorist,CounterTerrorist,13,3,FALSE,,Chest,MP7,SMG,7.65612E+16,0,7.65612E+16,0,753.4187,-1054.067,70.43156,-627.0084
esea_match_13818366.dem,27,336597,2629.925,Team 2,Team 1,CounterTerrorist,Terrorist,5,1,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,53.58469,-685.235,724.2834,-1324.992
esea_match_13818366.dem,27,338717,2646.506,Team 2,Team 1,CounterTerrorist,Terrorist,41,13,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,-617.1044,-654.392,327.9419,-761.3803
esea_match_13818366.dem,27,338717,2646.506,Team 2,Team 1,CounterTerrorist,Terrorist,18,6,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,-617.1044,-654.392,520.8678,-837.5389
esea_match_13818366.dem,27,338717,2646.506,Team 2,Team 1,CounterTerrorist,Terrorist,7,2,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,-617.1044,-654.392,468.1385,-932.3727
esea_match_13818366.dem,27,339251,2650.683,Team 2,Team 1,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Molotov,Grenade,7.65612E+16,0,7.65612E+16,0,-469.9266,-730.4078,394.6454,-697.4156
esea_match_13818366.dem,27,339251,2650.683,Team 2,Team 1,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Molotov,Grenade,7.65612E+16,0,7.65612E+16,0,-469.9266,-730.4078,394.6454,-697.4156
esea_match_13818366.dem,27,339289,2650.98,Team 2,Team 1,CounterTerrorist,Terrorist,80,15,FALSE,,Head,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-463.4689,-691.7402,393.9589,-664.6782
esea_match_13818366.dem,27,339341,2651.387,Team 2,Team 1,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-463.427,-692.5358,389.483,-794.8566
esea_match_13818366.dem,27,339367,2651.59,Team 2,Team 1,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-463.6329,-711.1591,357.2971,-792.6945
esea_match_13818366.dem,27,339393,2651.794,Team 2,Team 1,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-447.2583,-729.1434,326.4626,-797.9748
esea_match_13818366.dem,27,339417,2651.981,Team 2,Team 1,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-421.2523,-718.2751,338.0208,-818.864
esea_match_13818366.dem,27,339443,2652.185,Team 2,Team 1,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-383.3123,-709.9243,255.0313,-833.9979
esea_match_13818366.dem,27,339443,2652.185,Team 2,Team 1,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-383.3123,-709.9243,366.2276,-846.8007
esea_match_13818366.dem,27,339469,2652.388,Team 2,Team 1,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-340.7456,-705.7117,255.0313,-833.9979
esea_match_13818366.dem,27,339469,2652.388,Team 2,Team 1,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-340.7456,-705.7117,391.0517,-886.9268
esea_match_13818366.dem,27,339495,2652.592,Team 2,Team 1,CounterTerrorist,Terrorist,6,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-303.6372,-686.0635,255.0313,-833.9979
esea_match_13818366.dem,27,339521,2652.795,Team 2,Team 1,CounterTerrorist,Terrorist,7,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-283.2897,-651.559,255.0313,-833.9979
esea_match_13818366.dem,27,339545,2652.983,Team 2,Team 1,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-284.7867,-617.0165,255.0313,-833.9979
esea_match_13818366.dem,27,339571,2653.186,Team 2,Team 1,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-300.7625,-575.874,255.0313,-833.9979
esea_match_13818366.dem,27,339597,2653.389,Team 2,Team 1,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,-310.7845,-535.9935,255.0313,-833.9979
esea_match_13818366.dem,27,340182,2657.957,Team 1,Team 2,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,904.4393,440.0974,605.0313,-122.074
esea_match_13818366.dem,27,340196,2658.066,Team 1,Team 2,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,907.7101,438.4478,605.0313,-129.9845
esea_match_13818366.dem,27,340198,2658.082,Team 2,Team 1,CounterTerrorist,Terrorist,28,6,FALSE,,Stomach,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,605.0313,-130.6901,907.9208,438.3415
esea_match_13818366.dem,27,340210,2658.176,Team 2,Team 1,CounterTerrorist,Terrorist,24,0,FALSE,,RightLeg,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,605.0313,-132.7908,907.9457,438.329
esea_match_13818366.dem,27,340222,2658.27,Team 1,Team 2,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,907.9457,438.329,605.0313,-132.8009
esea_match_13818366.dem,27,340224,2658.286,Team 2,Team 1,CounterTerrorist,Terrorist,22,4,FALSE,,RightArm,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,605.0313,-132.8009,908.0294,438.2841
esea_match_13818366.dem,27,340234,2658.364,Team 1,Team 2,Terrorist,CounterTerrorist,19,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,908.4893,438.0389,605.0313,-132.8009
esea_match_13818366.dem,27,340330,2659.115,Team 1,Team 2,Terrorist,CounterTerrorist,34,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,934.3746,422.5774,579.4033,51.01712
esea_match_13818366.dem,27,340376,2659.474,Team 2,Team 1,CounterTerrorist,Terrorist,17,6,FALSE,,RightArm,DualBarettas,Pistol,7.65612E+16,0,7.65612E+16,0,602.9159,42.09589,935.4087,421.5587
esea_match_13818366.dem,27,340394,2659.615,Team 2,Team 1,CounterTerrorist,Terrorist,9,25,FALSE,,Head,DualBarettas,Pistol,7.65612E+16,0,7.65612E+16,0,607.1183,38.85311,937.0732,419.9794
esea_match_13818366.dem,27,341342,2667.03,Team 2,Team 1,CounterTerrorist,Terrorist,28,6,FALSE,,Head,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,558.3577,-217.617,246.2478,-395.5946
esea_match_13818366.dem,27,341356,2667.139,Team 2,Team 1,CounterTerrorist,Terrorist,9,2,FALSE,,Stomach,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,562.414,-228.9053,245.121,-398.024
esea_match_13818366.dem,27,341370,2667.249,Team 2,Team 1,CounterTerrorist,Terrorist,10,2,FALSE,,Stomach,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,561.9673,-228.3697,246.4914,-399.8757
esea_match_13818366.dem,27,341434,2667.75,Team 2,Team 1,CounterTerrorist,Terrorist,9,1,FALSE,,Stomach,M4A1,Rifle,7.65612E+16,0,7.65612E+16,0,560.1686,-224.6864,236.6546,-385.4436
esea_match_13818366.dem,27,341442,2667.812,Team 1,Team 2,Terrorist,CounterTerrorist,7,1,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,235.5969,-383.6209,560.5642,-225.4502
esea_match_13818366.dem,27,341456,2667.922,Team 1,Team 2,Terrorist,CounterTerrorist,8,1,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,236.3111,-385.363,561.1877,-226.6572
esea_match_13818366.dem,27,341470,2668.031,Team 1,Team 2,Terrorist,CounterTerrorist,9,1,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,236.1133,-384.9481,561.3385,-226.9285
esea_match_13818366.dem,27,341482,2668.125,Team 1,Team 2,Terrorist,CounterTerrorist,40,5,FALSE,,Head,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,235.9676,-384.6407,561.4626,-227.1658
esea_match_13818366.dem,27,341494,2668.219,Team 1,Team 2,Terrorist,CounterTerrorist,2,5,FALSE,,Head,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,235.9676,-384.6407,559.1774,-222.7807
esea_match_13818366.dem,27,341934,2671.66,Team 2,Team 1,CounterTerrorist,Terrorist,18,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,204.9985,-960.8231,-178.3721,-316.8616
esea_match_13818366.dem,27,342734,2677.917,Team 1,Team 2,Terrorist,CounterTerrorist,11,3,FALSE,,Chest,MP7,SMG,7.65612E+16,0,7.65612E+16,0,1091.293,-1260.202,192.67,-590.5997
esea_match_13818366.dem,27,342766,2678.168,Team 1,Team 2,Terrorist,CounterTerrorist,14,0,FALSE,,RightLeg,MP7,SMG,7.65612E+16,0,7.65612E+16,0,1091.293,-1260.202,195.3396,-597.597
esea_match_13818366.dem,27,342796,2678.402,Team 1,Team 2,Terrorist,CounterTerrorist,14,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,1089.37,-1262.789,188.312,-609.0637
esea_match_13818366.dem,27,344618,2692.622,Team 1,Team 2,Terrorist,CounterTerrorist,16,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,392.7613,-666.723,-397.9771,-713.6296
esea_match_13818366.dem,27,344630,2692.716,Team 1,Team 2,Terrorist,CounterTerrorist,16,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,392.0549,-654.9846,-397.9771,-713.6296
esea_match_13818366.dem,27,344678,2693.091,Team 2,Team 1,CounterTerrorist,Terrorist,33,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-397.9771,-713.6296,391.4369,-640.794
esea_match_13818366.dem,27,344710,2693.341,Team 1,Team 2,Terrorist,CounterTerrorist,13,3,FALSE,,RightArm,MP7,SMG,7.65612E+16,0,7.65612E+16,0,393.0983,-662.4672,-397.6192,-716.6283
esea_match_13818366.dem,27,344746,2693.623,Team 2,Team 1,CounterTerrorist,Terrorist,33,4,FALSE,,Stomach,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,-396.5023,-725.6926,394.9018,-687.6438
esea_match_13818366.dem,27,344762,2693.748,Team 1,Team 2,Terrorist,CounterTerrorist,16,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,395.3654,-695.6563,-396.5023,-725.6926
esea_match_13818366.dem,27,344772,2693.826,Team 1,Team 2,Terrorist,CounterTerrorist,16,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,395.655,-701.3076,-396.5023,-725.6926
esea_match_13818366.dem,27,344782,2693.905,Team 1,Team 2,Terrorist,CounterTerrorist,16,4,FALSE,,Stomach,MP7,SMG,7.65612E+16,0,7.65612E+16,0,395.9178,-707.5344,-396.5023,-725.6926
esea_match_13818366.dem,27,344792,2693.983,Team 1,Team 2,Terrorist,CounterTerrorist,7,15,FALSE,,Head,MP7,SMG,7.65612E+16,0,7.65612E+16,0,396.1731,-715.0483,-396.5023,-725.6926
